Training Step,Steps,Reward
0,0.0,0.0
50000,0.0,0.0
100000,0.0,0.0
150000,2.6501996780117025,2.6501996780117025
200000,12.263298380650028,12.263298380650028
250000,21.266319632800148,21.266319632800148
300000,28.15044405831624,28.15044405831624
350000,27.07486402330026,27.07486402330026
400000,29.152956458661677,29.152956458661677
450000,25.558105769877354,25.558105769877354
500000,25.13926857703211,25.13926857703211
550000,23.346050835918287,23.346050835918287
600000,23.88867263285856,23.88867263285856
650000,20.942010159937073,20.942010159937073
700000,16.47359464888368,16.47359464888368
750000,14.346095030108394,14.346095030108394
800000,12.461542124402415,12.461542124402415
850000,11.954769010966743,11.954769010966743
900000,11.90045409365248,11.90045409365248
950000,12.148530153005069,12.148530153005069
1000000,11.741543706370996,11.741543706370996
