Training Step,Steps,Reward
0,72.01499999999999,-385.49453664637804
50000,875.9399999999999,-124.11837433859473
100000,849.01,-93.61345296197638
150000,724.105,-115.21213573666121
200000,862.05,-59.111213753750576
250000,726.2900000000001,-64.61690729568744
300000,790.715,-78.37014707661112
350000,738.255,-41.598171138801206
400000,752.3199999999999,-48.7314563544612
450000,703.3100000000001,-25.933523809559688
500000,627.39,-67.67053918726562
550000,824.725,-51.991738628589154
600000,707.0150000000001,-49.390333394030236
650000,712.8000000000001,-3.893236390996319
700000,807.65,-54.40521951290749
750000,800.275,-79.99439692184153
800000,903.015,-75.55930359777449
850000,874.22,-50.712282162091284
900000,696.9,-82.34467061061655
950000,511.16999999999996,-121.23136414732562
1000000,624.05,-130.86969335675127
