Training Step,Steps,Reward
0,27.330000000000002,0.01
50000,39.745000000000005,0.465
100000,42.57,0.6
150000,43.505,0.6649999999999999
200000,42.955,0.6649999999999999
250000,44.489999999999995,0.71
300000,43.815,0.69
350000,45.644999999999996,0.7
400000,43.82,0.71
450000,42.089999999999996,0.7200000000000001
500000,54.17999999999999,0.7
550000,45.150000000000006,0.7100000000000001
600000,44.915,0.76
650000,45.394999999999996,0.7649999999999999
700000,41.18999999999999,0.725
750000,44.370000000000005,0.7700000000000001
800000,44.975,0.715
850000,43.275,0.8
900000,42.690000000000005,0.74
950000,43.495,0.75
1000000,44.830000000000005,0.7250000000000001
