Training Step,Steps,Reward
0,26.885,0.01
50000,35.4275,0.14250000000000002
100000,36.905,0.29333333333333333
150000,42.46333333333333,0.5033333333333333
200000,42.68,0.6133333333333334
250000,44.531666666666666,0.6516666666666667
300000,45.71166666666667,0.6816666666666666
350000,45.36000000000001,0.7233333333333333
400000,45.570000000000014,0.7183333333333333
450000,45.44833333333333,0.7183333333333334
500000,45.39666666666667,0.7250000000000001
550000,44.07666666666666,0.7383333333333334
600000,44.23499999999999,0.725
650000,45.89833333333333,0.7066666666666667
700000,46.57,0.6849999999999999
750000,45.53000000000001,0.7033333333333333
800000,42.77666666666667,0.7166666666666667
850000,42.22,0.765
900000,43.04333333333333,0.7716666666666666
950000,44.34166666666667,0.77
1000000,44.10333333333333,0.7533333333333333
