Training Step,Reward,Value Error
5000,-3.9496,0.0
10000,-3.8236,0.0
15000,-3.9658,0.0
20000,-3.9526,0.0
25000,-3.8392,0.0
30000,-3.8524,0.0
35000,-3.9898,0.0
40000,-3.9442,0.0
45000,-3.9826,0.0
50000,-3.8896,0.0
55000,-3.943,0.0
60000,-3.8482,0.0
65000,-3.9772,0.0
70000,-3.8566,0.0
75000,-3.8902,0.0
80000,-3.898,0.0
85000,-3.9022,0.0
90000,-4.0438,0.0
95000,-3.9796,0.0
100000,-3.8854,0.0
105000,-3.8212,0.0
110000,-3.973,0.0
115000,-3.8824,0.0
120000,-3.9394,0.0
125000,-4.0432,0.0
130000,-3.9232,0.0
135000,-3.805,0.0
140000,-3.9532,0.0
145000,-3.9592,0.0
150000,-3.9412,0.0
155000,-3.8692,0.0
160000,-3.892,0.0
165000,-3.8752,0.0
170000,-3.8218,0.0
175000,-4.0156,0.0
180000,-3.9922,0.0
185000,-4.0036,0.0
190000,-3.8944,0.0
195000,-3.964,0.0
200000,-3.9568,0.0
