Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,191.83666666666667,-191.83666666666667
150000,176.82833333333335,-176.82833333333335
200000,154.09,-154.09
250000,138.45166666666668,-138.45166666666668
300000,125.60666666666667,-125.60666666666667
350000,120.68666666666667,-120.68666666666667
400000,115.97166666666668,-115.97166666666668
450000,117.05833333333334,-117.05833333333334
500000,115.19666666666666,-115.19666666666666
550000,114.755,-114.755
600000,113.205,-113.205
650000,112.27666666666669,-112.27666666666669
700000,113.79666666666668,-113.79666666666668
750000,115.38666666666667,-115.38666666666667
800000,117.54666666666668,-117.54666666666668
850000,120.415,-120.415
900000,118.71666666666665,-118.71666666666665
950000,119.01666666666665,-119.01666666666665
1000000,117.26166666666666,-117.26166666666666
