Training Step,Steps,Reward
0,72.405,-350.0679650470862
50000,488.82500000000005,-209.91987532576178
100000,631.93,-150.58046732302833
150000,871.6666666666666,-23.78663804579713
200000,773.5833333333334,20.922426198520572
250000,683.4166666666666,65.7605921599498
300000,637.8116666666667,86.10518657253334
350000,641.6316666666667,100.08610994964813
400000,624.2683333333334,108.64647304182638
450000,601.205,103.5499956786238
500000,587.1033333333334,110.51694932656206
550000,559.805,121.27784668116685
600000,517.4399999999999,136.25118496162182
650000,501.2049999999999,123.61546906522682
700000,474.90000000000003,128.63895476503532
750000,479.62833333333333,137.89014849922026
800000,451.8883333333333,162.60403199752918
850000,457.3333333333334,154.5215081384425
900000,427.56333333333333,160.1970980178739
950000,438.40500000000003,165.58312515863335
1000000,430.08,163.161433135107
