Training Step,Reward,Value Error
25000,-13072.71361771828,603225.8987975619
50000,-264.80593230870653,532091.2634140837
75000,1314.5379586552424,292650.44613686134
100000,2863.2219865638244,299330.9839923552
125000,3053.316799788407,193048.12358001867
150000,3868.8099356550147,176177.3776782099
175000,6374.590794652218,250003.4331636753
200000,11931.859931127889,351230.88601522107
225000,20012.60209128844,573854.9614032937
250000,19039.47067770117,604862.0285462853
275000,10986.559154593262,340914.3948981956
300000,18904.69962410675,240100.2228334547
325000,22330.449666889897,6827673.453525609
350000,24009.845522439115,21732345.15077833
375000,21851.990660742897,350085.99797138653
400000,19391.58645507588,395214.940213523
425000,23959.26347225467,382251.33001858625
450000,25631.102684247187,283412.5012528136
475000,27592.697096291347,203678.9197025305
500000,21679.801532864505,715097.7227961364
525000,27470.616261393043,736935.0506858968
550000,28190.437482691876,246573.53468097062
575000,29584.921145168923,226076.9162026441
600000,24050.77049278768,334592.8887876583
625000,24611.455095540874,407855.90910759504
650000,25733.334720580893,335639.5000781006
675000,29151.50288861608,265092.9959123314
700000,29456.39108766434,170026.31523029134
725000,25479.462352133647,345344.90205029584
750000,26599.009915285034,395783.6143778071
775000,25642.775252080635,262268.6623817161
800000,27891.323049234627,263176.35311422386
825000,28976.222339242726,276490.71797980095
850000,28048.11669858047,739789.4187295666
875000,24311.85504212744,329900.36080824747
900000,25372.89402785975,394056.2720504751
925000,25765.05693188006,351211.1361317453
950000,20645.984711331086,293185.3684951127
975000,27268.638157118137,222932.1292020853
1000000,27070.268214037245,218753.2610072607
