Training Step,Steps,Reward
0,78.745,-403.4234947238819
50000,429.54249999999996,-159.7932110828012
100000,476.215,-53.21976899352709
150000,582.7233333333332,126.26062958681985
200000,434.75833333333327,158.24870975212903
250000,354.7633333333333,182.12607873446098
300000,308.69833333333327,210.4979002795684
350000,277.8433333333333,229.8616792639081
400000,241.35333333333332,235.40087940077322
450000,252.9216666666667,246.93231577156806
500000,247.85333333333335,255.38871816170413
550000,242.2566666666667,259.28493990334255
600000,207.2833333333334,262.90593804759806
650000,201.11833333333337,264.611633608447
700000,198.0616666666667,259.5439850276501
750000,204.00166666666667,258.92750765953605
800000,213.45333333333338,255.5528754808223
850000,226.0816666666667,261.7950952095412
900000,242.74000000000004,262.66074930482836
950000,231.6016666666667,265.9028631344881
1000000,223.47833333333335,265.46688158143246
