Training Step,Steps,Reward
0,30.620000000000005,0.030000000000000006
50000,47.71,0.155
100000,45.586666666666666,0.29
150000,50.35333333333333,0.49666666666666665
200000,45.86000000000001,0.62
250000,47.81,0.6733333333333333
300000,49.216666666666676,0.6433333333333334
350000,44.43666666666667,0.6233333333333334
400000,43.36333333333334,0.6166666666666667
450000,39.57,0.6533333333333333
500000,42.723333333333336,0.66
550000,43.053333333333335,0.6833333333333335
600000,44.36333333333334,0.7166666666666668
650000,44.85666666666666,0.7433333333333335
700000,43.78666666666666,0.7033333333333335
750000,45.580000000000005,0.6833333333333335
800000,43.39000000000001,0.6866666666666666
850000,43.623333333333335,0.7300000000000001
900000,41.73666666666667,0.7366666666666667
950000,42.196666666666665,0.7566666666666667
1000000,43.70666666666667,0.7100000000000001
