Training Step,Steps,Reward
0,20.714999999999996,0.02
50000,25.86,0.05
100000,29.28,0.10333333333333332
150000,30.231666666666666,0.18333333333333332
200000,32.401666666666664,0.24166666666666667
250000,27.070000000000004,0.25833333333333336
300000,28.971666666666668,0.25333333333333335
350000,24.971666666666668,0.3066666666666667
400000,29.79166666666667,0.3016666666666667
450000,34.045,0.29833333333333334
500000,35.513333333333335,0.295
550000,34.71666666666666,0.33666666666666667
600000,32.24666666666667,0.345
650000,31.540000000000003,0.3183333333333333
700000,32.615,0.35166666666666674
750000,30.813333333333343,0.37166666666666665
800000,31.881666666666675,0.4133333333333334
850000,32.62166666666668,0.4633333333333334
900000,34.23500000000001,0.49666666666666676
950000,36.25333333333334,0.535
1000000,36.89666666666667,0.5100000000000001
