Training Step,Reward,Value Error
25000,56.0,286.6822522135212
50000,123.0,176.1480909670713
75000,180.0,240.1048936931061
100000,188.0,250.24477819458613
125000,176.0,232.01205902276
150000,190.0,234.56346499759275
175000,235.0,224.22812380423267
200000,227.0,203.23912847390216
225000,255.0,195.23971665040196
250000,292.0,184.79932977422482
275000,255.0,171.02979629439318
300000,224.0,158.98591613482188
325000,295.0,165.63845148741447
350000,243.0,190.75281780312338
375000,285.0,155.0204595274518
400000,250.0,167.78431978256864
425000,302.0,139.98112919466777
450000,335.0,166.34490881675745
475000,287.0,157.29793886706545
500000,263.0,135.07396662757162
525000,333.0,145.4608804588002
550000,347.0,159.29420365633766
575000,378.0,166.59191796756355
600000,364.0,159.2153837006838
625000,350.0,166.31526279808475
650000,353.0,157.9112687041632
675000,339.0,154.16508842996768
700000,318.0,140.21415558713795
725000,344.0,177.77218501813567
750000,395.0,149.7219233221181
775000,393.0,151.8926663309799
800000,353.0,146.2726377274002
825000,330.0,137.45849014016582
850000,353.0,144.25842936488596
875000,288.0,136.1438199250787
900000,354.0,142.23941692514884
925000,337.0,139.25771527487055
950000,370.0,148.43606236363365
975000,359.0,149.75004051601553
1000000,359.0,159.37129473513406
