Training Step,Reward,Value Error
25000,0.0,716.753649800253
50000,0.0,2862.0947024313027
75000,0.0,7694.575536281524
100000,0.0,22606.356758421287
125000,0.0,41209.63665963165
150000,0.0,58751.29682165992
175000,0.0,67726.26704833978
200000,0.0,63576.95927649094
225000,0.0,51632.24155825066
250000,0.0,35513.32857841757
275000,0.0,21302.20803019434
300000,0.0,10077.389159399872
325000,0.0,2244.0342073278375
350000,0.0,479.18731267542097
375000,0.0,473.48619001835095
400000,0.0,511.5446713537743
425000,0.0,484.37429926492314
450000,0.0,504.89975670695156
475000,0.0,497.8389240406646
500000,0.0,569.8918640611431
525000,0.0,562.9030332110119
550000,0.0,680.3038901705039
575000,0.0,697.3656499044878
600000,0.0,634.3795019794273
625000,0.0,391.57042135132
650000,0.0,277.5402979532642
675000,0.0,292.6784148269107
700000,0.0,475.4823338691576
725000,0.0,504.5792678656334
750000,0.0,491.53282884843253
775000,0.0,355.19862287439514
800000,0.0,395.23839538115317
825000,0.0,423.29409863259303
850000,0.0,404.3147748509275
875000,0.0,401.2358027711933
900000,0.0,336.1494833989346
925000,0.0,305.64704100208183
950000,0.0,243.99531901079627
975000,0.0,279.7756369767213
1000000,0.0,295.2717792488196
