Training Step,Reward,Value Error
25000,57.4,298.2361864929285
50000,79.2,109.05891381376917
75000,124.9,125.7357313588172
100000,144.4,156.0674898875046
125000,177.6,174.4928658400275
150000,198.7,192.86769659325407
175000,216.9,199.2835124170236
200000,233.4,195.85373719558353
225000,245.6,184.69535996714785
250000,289.9,176.02564941589867
275000,312.7,170.88377284659057
300000,310.2,163.36511994502683
325000,315.6,156.75368853223918
350000,316.4,155.658447727169
375000,326.7,155.6931613647151
400000,332.9,157.827574834941
425000,327.0,155.23200792990525
450000,326.4,151.65174978214742
475000,327.9,150.3528581693439
500000,333.6,151.77159282515206
525000,323.1,153.4631544245868
550000,337.0,151.55140611191263
575000,344.0,155.06461034646745
600000,336.3,155.87417554524717
625000,345.9,154.70962689483287
650000,348.7,154.12477270365378
675000,345.3,153.34170081602116
700000,346.3,157.8311399827717
725000,351.6,154.98652935595837
750000,349.7,154.33855206723996
775000,355.4,155.96381957044065
800000,350.5,153.44683462484915
825000,355.3,149.51831414932278
850000,359.8,149.25426194232503
875000,362.8,148.57981313993307
900000,358.7,146.6249741549112
925000,349.9,145.7967982526729
950000,350.5,146.01221360981
975000,346.1,146.80878844291033
1000000,358.5,145.2431371709644
