Training Step,Steps,Reward
0,29.66100175314381,209.7522071648906
50000,69.50641265379763,60.43306015552883
100000,147.78744026472611,75.71238546237663
150000,173.64427754751952,560.066622144912
200000,245.62151722721688,82.24551513591274
250000,126.22526728036665,151.60290398835494
300000,231.65935665325497,130.7464432673238
350000,134.0274830958188,157.23550192787465
400000,210.62044392698445,122.07157514388014
450000,152.40092527606254,87.90742015530321
500000,139.80914633885723,114.00215768152525
550000,197.4100759839781,182.36271110961246
600000,92.21866419006513,75.19510269756161
650000,133.0128866877191,201.4831054611449
700000,120.23720929895202,110.67380457607145
750000,146.4486070264924,114.07493281076057
800000,122.93901780964416,184.68870930698878
850000,80.31842005418183,156.9295329055871
900000,157.68997304838376,90.28768813485348
950000,110.43420937372622,116.09228712840013
1000000,129.69202837877123,69.7626898369347
