Training Step,Reward,Value Error
12500,-1.9338206529049242,0.0
25000,-1.9630544433328385,0.0
37500,-1.9648583554800092,0.0
50000,-1.9429803500464546,0.0
62500,-1.9464795110354016,0.0
75000,-1.9411264724054076,0.0
87500,-1.990194705307406,0.0
100000,-1.9810024602831608,0.0
112500,-1.9892450913351016,0.0
125000,-1.9676342152850659,0.0
137500,-1.9574250016370653,0.0
150000,-1.9634839956765913,0.0
162500,-1.9507514618112325,0.0
175000,-1.9559717322090464,0.0
187500,-1.95728872799239,0.0
200000,-1.9696101496478189,0.0
212500,-1.970571410887912,0.0
225000,-1.9654453466549333,0.0
237500,-1.9702504417180637,0.0
250000,-1.9750161229673955,0.0
262500,-1.9372423139348045,0.0
275000,-1.9547263703287008,0.0
287500,-1.9698296962685715,0.0
300000,-2.035810178429262,0.0
312500,-2.0227950368189043,0.0
325000,-1.9945932096908543,0.0
337500,-1.9447122750985013,0.0
350000,-1.9685799353751545,0.0
362500,-1.9792538248008062,0.0
375000,-2.006549468315639,0.0
387500,-1.9738279780549004,0.0
400000,-1.9907969274178658,0.0
412500,-1.9851334399428406,0.0
425000,-1.993617590297568,0.0
437500,-1.9741333220427169,0.0
450000,-1.9521793748924423,0.0
462500,-1.9588620238209795,0.0
475000,-1.9636751359258746,0.0
487500,-1.97957008638077,0.0
500000,-1.974021346597075,0.0
