Training Step,Reward,Value Error
25000,1008.1697660462651,49435.80211411807
50000,886.6005138763051,75682.09693429829
75000,856.700852917642,54366.02379235422
100000,1711.0673970410326,112299.98056502454
125000,3291.103671115007,565143.0890208414
150000,13721.788215542212,2508238.108667428
175000,31695.738162181045,3065929.384024758
200000,43107.0529824629,41146270.03628377
225000,58032.97040056728,85639946.84719658
250000,61029.2037047903,97426771.2885568
275000,63206.995145442306,64899112.732070744
300000,58464.41081127518,140793644.20896134
325000,59502.21542787019,427943987.4245959
350000,58450.549284880835,625424401.1461239
375000,57521.530489792116,677926302.8054957
400000,60893.4627048835,821233681.2517076
425000,69706.99526661071,1033228908.3587366
450000,77019.41474504098,1039239869.98269
475000,79045.19063381573,737841744.1348538
500000,80428.15788956283,419990665.97378665
525000,78036.92945941706,295335595.48831195
550000,72867.63761779314,188866460.7046086
575000,66220.42799773226,98351542.85944664
600000,54630.71309946061,58206982.1460538
625000,56819.36776126132,130729406.34928574
650000,59231.156109856944,227411328.61636892
675000,63996.44019119602,473015424.8254836
700000,56649.8883123059,659592538.7582875
725000,57772.45094660918,721295069.5289539
750000,67835.63311045543,676722261.3683988
775000,76006.90359087066,539890220.1216677
800000,75846.02077795302,514681829.7827997
825000,60552.12120773789,328599720.81116056
850000,49819.85179469882,204181081.66926447
875000,41652.32621634044,117693051.01520713
900000,42224.65106764611,161814146.49257013
925000,46295.98439427101,187823195.88504657
950000,33817.178944668725,150307584.1570024
975000,26718.205142706458,108467091.5216843
1000000,21783.199249867434,215621025.87396708
