Training Step,Reward,Value Error
25000,-23125.107680130463,506223.0696319786
50000,-11995.821342347883,458849.2054705485
75000,-7673.443782451581,437860.60598536715
100000,-1193.3812951263005,554441.2681652941
125000,-2977.3874097475414,1056497.9128832566
150000,-17241.647042825294,2928868.5305661275
175000,-36013.83036980485,3754894.296761692
200000,-49614.86021871547,31166243.802028354
225000,-62950.99260636945,62838315.48036679
250000,-58137.511565929024,71220722.68604562
275000,-52829.413121925994,47848557.842462294
300000,-42103.13693849978,101347451.12542588
325000,-43995.086361876405,304638244.0498643
350000,-45636.997546128674,444947648.2751224
375000,-44331.58483833183,482715486.05836314
400000,-46934.54956437491,583892503.3595105
425000,-54393.68254101302,733659048.0075098
450000,-60536.67798954237,737930145.987593
475000,-66493.06276102959,525609649.91509634
500000,-66832.65381519437,301166805.70539314
525000,-71153.61477949953,213758657.59213677
550000,-77136.32946270572,140528758.27241877
575000,-82575.8081707048,76661618.75788003
600000,-77558.94822569285,57260741.91869742
625000,-80801.59459502515,151218788.9828051
650000,-84384.20805312855,232016201.2782128
675000,-91451.0408148128,399906294.05487293
700000,-83887.52457870131,515812591.1842382
725000,-87675.21542994546,635400290.2146047
750000,-102643.1552757406,753063526.9433931
775000,-109371.26095862799,654497923.5076777
800000,-106116.66490706212,549539949.6569717
825000,-98557.49483068364,283865420.3717589
850000,-98148.43330467415,179308226.44154358
875000,-98570.04983736774,125736554.40761149
900000,-104102.67063015956,148401556.8036609
925000,-110845.76066327334,171224775.98542115
950000,-129111.23440993614,153828715.05505875
975000,-129001.7012877771,140514251.70139876
1000000,-119544.80616061075,208543498.24943742
