Training Step,Reward,Value Error
25000,1026.5246142080719,313050.85060396977
50000,589.1525860819993,835602.4904831223
75000,856.9394764157438,1200708.2429406876
100000,1441.3414841645508,990115.4616099591
125000,506.88400520370794,1090874.3070347197
150000,1141.5925238180737,264757.2699659803
175000,616.1285793090864,342907.7673931857
200000,518.262848106488,137505.16758322783
225000,779.6209515334748,144528.89639718467
250000,593.1901233564304,649696.8405187422
275000,4288.690065487961,537898.3858132492
300000,2427.5228092143493,266773.44758273807
325000,4465.322424662033,190683.6987747314
350000,4161.412296671231,213562.62164013073
375000,3673.509751498951,244662.7663529619
400000,4804.942320034183,203329.7837679641
425000,3819.5849381070725,201277.5310042473
450000,2819.276718432795,190884.83725468116
475000,3251.454077364498,357674.8719261031
500000,3199.5485186377405,104558.16712734789
525000,1768.1167643401473,104762.94804748513
550000,3689.1470927885134,144455.66020539525
575000,1902.1905755389555,213116.88528759504
600000,3960.8303978978693,2066081.19723514
625000,1987.0082390451425,878380.2040333414
650000,3883.1650635299907,185258.14788181445
675000,3713.608703360898,252951.7618841499
700000,3609.351640939839,41611.7262083547
725000,2419.9715186521494,113125.36580218638
750000,3167.0114638964383,184378.86048756642
775000,5072.042164166694,280780.06072951877
800000,2020.8959618798744,461768.0594219301
825000,3529.1135342513608,335326.73001584475
850000,6662.43516236643,156035.13234100176
875000,6944.285737335012,142008.1946756126
900000,3590.679306523752,945846.0139510734
925000,1359.5982952173601,443967.9801865691
950000,719.5604767237031,194311.84325503517
975000,1613.0864761018643,57111.858280143344
1000000,1124.952903354634,318948.38708257675
