Training Step,Reward,Value Error
25000,1026.5246142080719,313050.85060396977
50000,807.8386001450356,574326.6705435461
75000,824.2055589019383,783120.52800926
100000,962.4778488874313,1008808.731677923
125000,935.0549885946675,1093899.3371951221
150000,1029.9393377287774,781915.6795368864
175000,754.8683694436227,566179.7814646285
200000,758.6613170778827,248390.06831413126
225000,638.0041263163497,208313.9437911994
250000,630.3579743321311,310576.9681663849
275000,1887.1670467926222,444041.3742430587
300000,2436.46766601958,484789.55797157646
325000,3727.1784331214476,331785.1773902395
350000,3684.7525101825377,223673.25599920005
375000,4100.081490944071,216303.02892260798
400000,4213.288122734789,220518.3905870189
425000,4099.345669880069,216423.36037505776
450000,3814.601325524684,198497.38400896415
475000,3296.7719113014555,249945.7467283438
500000,3090.093104811678,217705.95876937735
525000,2739.7064534474616,188998.66236697868
550000,2885.6041252554674,117925.59179340939
575000,2453.151477555872,154111.83118015842
600000,3184.0560220751127,807884.5809093766
625000,2616.676404160656,1052526.0955186922
650000,3277.001233491001,1043239.8497167652
675000,3194.594001978677,438863.37126643513
700000,3735.375135943576,159940.54532477295
725000,3247.6439543176293,135896.28463156358
750000,3065.4448744961423,113038.65083270242
775000,3553.0083822384277,192761.4290064238
800000,3419.983196647669,308975.66021300503
825000,3540.6838867659767,359291.6167224312
850000,4070.8148861658883,317709.9739262588
875000,5711.944811317601,211123.35234415298
900000,5732.466735408398,414629.7803225625
925000,3964.854446358708,510607.3962710849
950000,1889.9460261549386,528041.9457975592
975000,1230.7484160143094,231797.22724058246
1000000,1152.5332853934008,190124.0295392517
