Training Step,Reward,Value Error
12500,-1.0,1166.1852636100866
25000,-1.0,11445.486281253441
37500,-1.0,31198.142177349073
50000,-1.0,53568.85268126242
62500,-1.0,74479.82410605438
75000,-1.0,88818.4347174298
87500,-1.0,108783.05914337933
100000,-1.0,122135.78151262924
112500,-1.0,121951.96454761177
125000,-1.0,89679.74752614275
137500,-1.0,44096.70066592097
150000,-1.0,23069.14788261801
162500,-1.0,38492.29746694118
175000,-1.0,34442.13023168594
187500,-1.0,12424.862581327558
200000,-1.0,31540.704403795302
212500,-1.0,42423.1107968986
225000,-1.0,25197.66021797806
237500,-1.0,5565.199312768877
250000,-1.0,5105.657958641648
262500,-1.0,5083.687009498477
275000,-1.0,6254.041424795985
287500,-1.0,5834.9188404381275
300000,-1.0,5258.269263103604
312500,-1.0,5187.986343562603
325000,-1.0,5682.79693685472
337500,-1.0,8764.109192609787
350000,-1.0,7442.812003731728
362500,-1.0,10115.799729079008
375000,-1.0,13018.737824887037
387500,-1.0,18198.358021080494
400000,-1.0,16972.65080103278
412500,-1.0,12832.270268470049
425000,-1.0,8233.907783061266
437500,-1.0,8348.412854909897
450000,-1.0,14662.643046706915
462500,-1.0,27241.091255411506
475000,-1.0,25909.290016055107
487500,-1.0,8497.585998877883
500000,-1.0,6418.065541327
