Training Step,Steps,Reward
0,83.915,-463.31408463782856
25000,879.5049999999999,-128.69963825120686
50000,865.8449999999999,-2.8362240711792635
75000,706.665,121.16774308081881
100000,532.065,169.03180544211904
125000,582.4849999999999,140.49610791501084
150000,452.68499999999995,196.46334112131692
175000,443.55,192.81820869151414
200000,408.245,208.47382359693407
225000,404.07000000000005,212.7108575475143
250000,351.245,224.27068547358323
275000,315.26000000000005,220.6414030058536
300000,305.2,232.91674955921098
325000,274.935,244.42362633587283
350000,263.73,237.2117979055055
375000,268.42,223.4235594824901
400000,291.725,231.24939223610227
425000,281.085,228.63237644841175
450000,271.28000000000003,236.7331951935642
475000,264.945,260.65531048058
500000,278.83,238.0471670377364
