Training Step,Steps,Reward
0,2.570680843667686,995.7698327048275
25000,8.872591653340546,505.99606955340806
50000,8.577674688745194,339.99332662212356
75000,11.729635510170842,12.078903489829235
100000,11.032385357189737,11.032385357189737
125000,13.282842772261787,13.282842772261787
150000,12.192262179191877,12.192262179191877
175000,10.56406022180211,10.56406022180211
200000,8.19935961453582,8.19935961453582
225000,8.94522732638614,10.02981542631431
250000,9.960157135658966,11.044745235587131
275000,9.601934503980802,10.68652260390897
300000,9.206965457498105,9.206965457498105
325000,7.465397149921543,9.263981155214763
350000,7.027794362130604,16.173977011704306
375000,6.965032100009296,24.63217704234725
400000,9.147073666223115,25.015634603267852
425000,11.030996758050579,47.41677032323241
450000,11.719954131115351,39.584765403532934
475000,9.665929951239443,37.530741223657024
500000,7.614812354046826,14.938727348730461
