Training Step,Steps,Reward
0,29.812499999999996,0.0125
50000,48.325,0.25
100000,42.15,0.4625
150000,40.2875,0.65
200000,33.3,0.3625
250000,34.7625,0.4375
300000,47.825,0.075
350000,33.2875,0.275
400000,27.5875,0.325
450000,25.462500000000002,0.3875
500000,24.6625,0.3375
550000,44.55,0.19999999999999998
600000,50.825,0.36250000000000004
650000,26.5125,0.3
700000,39.2625,0.42500000000000004
750000,43.824999999999996,0.2125
800000,50.9,0.48750000000000004
850000,41.95,0.4375
900000,21.8,0.1375
950000,47.325,0.35000000000000003
1000000,35.6,0.33749999999999997
