Training Step,Reward,Value Error
25000,4578.055638757407,109118.01800090418
50000,967.8616216134144,74620.0887431838
75000,648.1382832715395,70436.51155329916
100000,231.70261994688332,41454.95003768744
125000,335.3337590915101,38265.22207627099
150000,646.6047816377217,59771.49149946291
175000,1464.0185003721551,111042.72565069504
200000,1520.80186763492,75256.6218625809
225000,2785.185670941708,211613.2043450303
250000,2716.720477248654,103765.06782653458
275000,3392.443065102497,98002.6940572776
300000,2732.4722916522396,298323.95352652314
325000,3481.6579853746634,127650.13119623445
350000,3181.500604178854,118225.82697919475
375000,3822.3763512689707,97000.85046656709
400000,3323.835364400374,70514.83169229976
425000,2160.9022809455246,79169.41868927312
450000,2531.445128477679,110706.63289874549
475000,2427.6483190176427,121365.955945059
500000,2274.652304999858,84788.68665197115
525000,2429.9842485832896,210319.25105376856
550000,2768.282315195229,172666.91135609726
575000,2568.8641353914113,175307.48010069845
600000,2717.8476732701597,117525.95032707584
625000,2592.265284133432,118857.34412622631
650000,2905.350563936356,239405.25783489607
675000,3566.424666207558,105282.57321131277
700000,2895.3566087425434,152975.99023421388
725000,2670.9774317067236,119891.54976786092
750000,3262.478847207402,175710.89139233567
775000,5034.840102250554,255470.15544541914
800000,3668.3381115368634,166791.80621483133
825000,1954.6569167587982,312163.2303967727
850000,3341.5300111041784,809895.675823103
875000,4604.119208887082,555127.1561601144
900000,1666.4573413751236,61852.46246606463
925000,3736.4399814915296,226322.36138218504
950000,2501.168862032536,291894.1063761359
975000,2842.8117719222346,267199.9103420226
1000000,3199.666363254095,659487.6474142096
