Training Step,Reward,Value Error
25000,85.7,113.6708928257788
50000,122.5,132.94473904153162
75000,118.9,150.5509991565955
100000,134.6,145.35896414245258
125000,154.1,150.92218284166114
150000,180.4,160.34633441579035
175000,196.3,175.02134379703358
200000,217.0,175.51197400269933
225000,223.9,169.107206614247
250000,258.5,159.7568177845493
275000,273.3,159.6145054422498
300000,280.4,165.61852174325819
325000,272.4,156.8546351243502
350000,300.3,157.40682755901508
375000,308.3,168.45664418605998
400000,304.0,165.08807397889015
425000,310.6,167.3409994064559
450000,309.4,167.19507353843068
475000,303.7,166.47689800465807
500000,303.1,159.29977301846978
525000,310.9,165.22684727722506
550000,311.8,168.44005349293212
575000,304.6,162.07972430980612
600000,318.8,158.4608283767565
625000,318.6,165.69437775053285
650000,324.4,166.55159838316234
675000,312.9,160.87133902557247
700000,322.0,156.81769772342136
725000,328.7,169.34682722721652
750000,334.9,167.0321729684339
775000,347.6,159.07309628550408
800000,327.6,157.1424764457017
825000,333.0,152.58852255493636
850000,338.3,152.43080349124813
875000,341.3,152.23812000782135
900000,336.9,150.14812441276024
925000,348.8,155.69697715563717
950000,339.6,155.70662875724923
975000,341.4,153.74286916942495
1000000,338.1,155.475645826787
