Training Step,Steps,Reward
0,71.93333333333332,-361.11482444263805
50000,219.04166666666669,-176.24231648262975
100000,231.30555555555557,-140.16179673718943
150000,293.8777777777778,-44.271272605851465
200000,259.5222222222222,-95.85557256730408
250000,232.7388888888889,-204.67535169583877
300000,247.20555555555555,-199.08624299027505
350000,218.7111111111111,-201.62408801423217
400000,247.67222222222222,-91.93083834737031
450000,233.15555555555557,-119.09438675822139
500000,252.87222222222218,-155.17290616066623
550000,253.39444444444447,-199.7652422383854
600000,201.58333333333337,-276.5507156454078
650000,167.5777777777778,-287.35825274345854
700000,144.00000000000003,-353.26348316949816
750000,192.76666666666668,-397.508272635109
800000,202.35555555555558,-398.1120668286175
850000,287.9222222222222,-517.1590684123297
900000,263.7555555555556,-501.26512896686063
950000,268.9833333333334,-515.9650339071867
1000000,208.26111111111115,-474.0908143019039
