Training Step,Reward,Value Error
25000,81.0,148.59939479473897
50000,113.0,122.12674901394605
75000,162.0,173.34026700126807
100000,177.0,188.87682967907944
125000,192.0,200.48460546978842
150000,197.0,210.4488949960089
175000,218.0,199.9243640525486
200000,245.0,210.507417851407
225000,258.0,200.22891439970107
250000,317.0,189.04127662335537
275000,364.0,167.82995526716257
300000,375.0,160.93524983501888
325000,353.0,153.46036070166176
350000,350.0,161.31690178352886
375000,357.0,159.96203840323858
400000,365.0,150.27047493591647
425000,383.0,158.58097506418125
450000,340.0,144.02213176724024
475000,354.0,145.44171853072532
500000,366.0,145.01500832643273
525000,350.0,151.7660432226035
550000,362.0,149.66706047309577
575000,357.0,143.70360110825806
600000,352.0,148.83872229817808
625000,339.0,138.00691145183464
650000,360.0,147.60874110771167
675000,353.0,145.58864494967267
700000,399.0,142.89110908249987
725000,354.0,146.98939122868384
750000,366.0,143.4629383906949
775000,376.0,139.2995998932524
800000,367.0,141.81653528438156
825000,385.0,147.31817008991464
850000,362.0,145.58149799603342
875000,354.0,140.75714446292298
900000,343.0,141.38199432010327
925000,361.0,141.911660202313
950000,384.0,145.78749433059713
975000,347.0,142.73256276958853
1000000,376.0,142.7962760867784
