Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,194.20166666666668,-194.20166666666668
150000,173.0583333333333,-173.0583333333333
200000,143.71333333333334,-143.71333333333334
250000,117.97499999999998,-117.97499999999998
300000,108.01166666666666,-108.01166666666666
350000,104.71499999999999,-104.71499999999999
400000,103.755,-103.755
450000,103.09499999999998,-103.09499999999998
500000,105.24166666666667,-105.24166666666667
550000,105.83500000000002,-105.83500000000002
600000,105.22000000000001,-105.22000000000001
650000,102.79833333333335,-102.79833333333335
700000,101.73333333333333,-101.73333333333333
750000,101.295,-101.295
800000,101.94333333333333,-101.94333333333333
850000,101.85666666666668,-101.85666666666668
900000,102.94333333333334,-102.94333333333334
950000,102.02166666666669,-102.02166666666669
1000000,102.34666666666665,-102.34666666666665
