Training Step,Steps,Reward
0,28.195444667534506,0.06020797289396148
50000,8.783359266248876,0.09499999999999999
100000,33.785921624250534,0.1709532099727876
150000,10.085813055971244,0.2233830790368868
200000,11.361848441164845,0.19723082923316018
250000,24.804631120014665,0.20056171120131577
300000,26.21549351051778,0.26999999999999996
350000,26.03376125341861,0.2547547840571399
400000,30.072528992420978,0.265
450000,33.74679095854893,0.30368569278120433
500000,13.840740587121772,0.2665051594247286
550000,11.409202426112005,0.24601829200285086
600000,31.766397734083736,0.3398529093593286
650000,12.470630497292428,0.20099751242241778
700000,11.529609707184367,0.1949358868961793
750000,13.031317086158252,0.29223278392404917
800000,9.482727719385387,0.19261360284258225
850000,5.5925955512624,0.24088378940891808
900000,8.982183754522058,0.1562049935181331
950000,15.029425305047429,0.19627786426390523
1000000,20.111019367500994,0.19390719429665318
