Training Step,Steps,Reward
0,35.48103049518151,0.0
50000,21.171863379156537,0.04898979485566356
100000,16.44191371748488,0.09144383686560369
150000,6.942599122439208,0.15116541308950007
200000,7.133583904863321,0.1608008083205561
250000,8.361398919113645,0.15769447832036168
300000,8.38147060994711,0.16174332366216193
350000,8.594431753907076,0.16161176732957525
400000,7.65039799360591,0.1567332925483689
450000,9.23113765863501,0.1384234766392918
500000,8.429150795773966,0.1402294610312898
550000,12.388326727669805,0.16300942569967633
600000,11.306843588915454,0.17549994887876916
650000,12.16714990722434,0.1971258245317075
700000,8.178994636979665,0.18688002434956044
750000,8.122769222286193,0.17618705177637417
800000,7.5804791576780275,0.16475174562676584
850000,6.585803895958402,0.17308507896009914
900000,6.124350328881232,0.1946261474994074
950000,5.782133512438818,0.2350996885790236
1000000,7.337188947213317,0.1984330219123569
