Training Step,Steps,Reward
0,81.78333333333333,-525.9694995386106
50000,477.5333333333333,-14.854569086445276
100000,381.0833333333333,-49.645863197822244
150000,123.51666666666667,-198.28864106252772
200000,156.96666666666667,-252.40837246495823
250000,139.48333333333332,-259.9358802047805
300000,220.01666666666665,-247.83225065947056
350000,194.85,-457.3518436899185
400000,212.53333333333333,-614.191953511873
450000,240.98333333333335,-945.9672418735132
500000,245.11666666666667,-974.4931945868719
550000,88.83333333333333,-323.6015111136276
600000,176.48333333333335,-701.3468037893832
650000,204.91666666666666,-550.9350875376857
700000,268.06666666666666,-840.469261546146
750000,157.3166666666667,-420.9429519443012
800000,113.38333333333333,-316.3824518207467
850000,163.06666666666663,-478.53864128087486
900000,83.03333333333333,-373.80186416011253
950000,183.68333333333337,-590.3120114968488
1000000,152.03333333333333,-407.0295852968631
