Training Step,Steps,Reward
0,18.46,0.02
50000,39.03000000000001,0.32999999999999996
100000,40.745000000000005,0.6249999999999999
150000,41.21499999999999,0.6449999999999999
200000,50.155,0.6950000000000001
250000,44.635000000000005,0.705
300000,44.35000000000001,0.775
350000,42.555,0.74
400000,49.489999999999995,0.67
450000,43.565,0.7250000000000001
500000,44.32,0.72
550000,42.449999999999996,0.74
600000,45.004999999999995,0.695
650000,46.195,0.75
700000,43.92,0.7
750000,41.614999999999995,0.775
800000,38.465,0.715
850000,44.2,0.6499999999999999
900000,41.93499999999999,0.7150000000000001
950000,41.800000000000004,0.79
1000000,40.2,0.71
