Training Step,Steps,Reward
0,67.495,-479.1282882336873
50000,480.93750000000006,-262.081291863952
100000,573.72,-135.4572688878791
150000,725.785,74.70083013537462
200000,551.9533333333334,157.91565925510884
250000,441.0266666666667,186.39307826644358
300000,395.9066666666667,200.88692290815746
350000,379.055,200.51196849934263
400000,335.05,203.60364388620118
450000,297.7033333333333,211.70999197565706
500000,315.7833333333333,217.27972521191225
550000,315.22499999999997,216.848248269937
600000,323.9533333333333,219.74894233397356
650000,316.0083333333334,223.54899154923092
700000,328.80333333333334,231.0544780609666
750000,323.61000000000007,235.52575433665785
800000,336.6683333333333,236.73373685376512
850000,324.6133333333333,240.10739379752317
900000,326.9583333333333,238.45139992282634
950000,283.18000000000006,234.5184699733783
1000000,278.8866666666667,213.33616779660642
