Training Step,Steps,Reward
0,200.0,-793.28
10000,200.0,-208.865
20000,196.245,-217.29000000000002
30000,187.38000000000002,-197.65500000000003
40000,126.55499999999999,-117.84
50000,118.52000000000002,-108.65
60000,84.81500000000001,-71.585
70000,77.97999999999999,-63.910000000000004
80000,42.775,-24.82
90000,36.625,-17.935000000000002
100000,28.875,-9.345
110000,24.355,-4.3
120000,25.629999999999995,-5.680000000000001
130000,24.96,-4.905
140000,25.220000000000002,-5.2700000000000005
150000,21.775,-1.3000000000000003
160000,18.375,2.310000000000001
170000,24.019999999999996,-3.965
180000,25.68,-5.7299999999999995
190000,17.910000000000004,3.0900000000000003
200000,24.33,-4.17
