Training Step,Steps,Reward
0,34.20630582253353,327.2600718227091
50000,105.36684514813136,207.5279813977777
100000,106.72281060964225,147.7010064677961
150000,109.7521667436893,66.49868583124444
200000,82.56281324426654,45.99800492715699
250000,69.36849804436957,43.71182658919562
300000,69.23932066858889,24.887884350609266
350000,61.61113258102707,24.84507382218658
400000,62.97832656089788,31.038993823624853
450000,81.44032284701719,32.19553374831676
500000,66.73210476178438,27.75918474336405
550000,52.74804316155414,18.98190705540281
600000,35.98492932848958,22.199404075749936
650000,35.01988678292731,21.681104334360693
700000,36.62831268792397,35.25624833811154
750000,42.069033378276714,33.57540537892074
800000,48.95986466634944,35.73319215069108
850000,55.42036523821437,24.186696145624257
900000,73.25789053289351,20.955442078596317
950000,70.98324111697802,25.651309904608187
1000000,71.09192529742202,23.656796485641394
