Training Step,Steps,Reward
0,27.91262657333097,218.8261253827257
50000,46.72428677917117,143.42604134376407
100000,109.1499303034505,125.40402238106162
150000,148.5775012000052,69.51181803689322
200000,151.45530911740892,76.53194253258768
250000,97.69824036509557,62.05101939826762
300000,77.52579401844969,128.12491574886786
350000,97.32777199130776,138.07856417669055
400000,102.23071632778903,145.05250070430318
450000,105.69399754199539,117.99895912354663
500000,89.59331602497309,106.53513290898803
550000,102.49503816190838,106.67929098429853
600000,112.58603934063903,74.07661404465753
650000,99.96106671949163,64.24417444871351
700000,79.96261529404401,64.25059817849109
750000,62.76860479517228,54.776208912692816
800000,69.46600232481033,119.47022797853776
850000,77.5723835976119,128.68199103511367
900000,82.73420393045924,143.51182617570623
950000,77.44641869731338,123.42462049659407
1000000,80.13783288983369,154.3216757096346
