Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,196.255,-196.255
200000,196.365,-196.365
250000,185.22,-185.22
300000,189.3,-189.3
350000,177.825,-177.825
400000,174.52,-174.52
450000,178.61499999999998,-178.61499999999998
500000,161.835,-161.835
550000,156.92000000000002,-156.92000000000002
600000,159.48999999999998,-159.48999999999998
650000,163.21,-163.21
700000,164.86499999999998,-164.86499999999998
750000,162.89,-162.89
800000,155.95,-155.95
850000,157.81499999999997,-157.81499999999997
900000,152.32,-152.32
950000,158.99,-158.99
1000000,168.755,-168.755
