Training Step,Reward,Value Error
25000,76.2,342.052805350954
50000,75.7,235.99552452052887
75000,91.66666666666667,203.70761145174538
100000,124.8,148.8007002623947
125000,162.53333333333333,176.84121820482721
150000,189.0,204.42009943843814
175000,209.46666666666667,220.17882763105624
200000,236.0666666666667,219.96133425033278
225000,264.2,211.60446017222876
250000,291.46666666666664,196.7493304343886
275000,318.93333333333334,178.6778981858907
300000,341.00000000000006,162.19194882186048
325000,352.6000000000001,151.40330899748832
350000,354.2666666666667,147.01352946760173
375000,355.9333333333334,146.64875282643524
400000,357.1333333333334,146.33581865610006
425000,358.4666666666667,146.61557693001652
450000,354.6666666666667,146.67463343799815
475000,359.5333333333333,146.19725872994448
500000,360.40000000000003,146.12695537186735
525000,360.73333333333335,146.32239305019155
550000,359.06666666666666,146.51251386381696
575000,359.5333333333333,146.51242921538778
600000,367.2,146.90170201559502
625000,364.8666666666666,146.8683363225695
650000,365.3333333333333,146.68280598270988
675000,359.0666666666666,145.5287371615652
700000,356.3333333333333,146.5832736740442
725000,356.8666666666666,146.5044377080691
750000,362.8666666666666,145.99280993115602
775000,367.8,144.7299740723498
800000,364.59999999999997,144.6762225660838
825000,361.5333333333333,145.51711239365963
850000,363.3333333333333,145.66097114735047
875000,364.59999999999997,146.1342075999405
900000,368.73333333333335,146.27484477275218
925000,363.59999999999997,147.02898315579785
950000,364.6000000000001,145.74554562177138
975000,361.6666666666667,145.27914782416548
1000000,366.1333333333334,145.1175663379831
