Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,200.0,-200.0
150000,190.32,-190.32
200000,162.115,-162.115
250000,148.39,-148.39
300000,133.265,-133.265
350000,134.715,-134.715
400000,129.655,-129.655
450000,123.07000000000001,-123.07000000000001
500000,123.525,-123.525
550000,128.11,-128.11
600000,118.52000000000001,-118.52000000000001
650000,122.53,-122.53
700000,114.30499999999999,-114.30499999999999
750000,114.025,-114.025
800000,110.665,-110.665
850000,109.4,-109.4
900000,117.505,-117.505
950000,109.43499999999999,-109.43499999999999
1000000,112.38999999999999,-112.38999999999999
