Training Step,Steps,Reward
0,75.3,-451.507937864909
50000,729.8399999999999,59.615391679979346
100000,555.04,154.03116871232254
150000,419.0400000000001,181.56954279362327
200000,324.245,154.4369761177157
250000,302.0400000000001,184.720490360771
300000,230.6,171.4095952173172
350000,240.82,209.30984578386287
400000,245.38000000000002,209.01477551091148
450000,267.88,219.11646598535043
500000,237.03000000000003,243.48826614730632
550000,211.24499999999998,239.40022705293396
600000,216.79000000000002,258.5721719983137
650000,219.63500000000005,259.55304312910727
700000,200.29000000000002,276.47511474850836
750000,253.06,258.9374907851526
800000,249.0,259.7887858340075
850000,192.94,258.9890672778855
900000,200.34,245.07000723653056
950000,233.53000000000006,257.2952931678651
1000000,184.98499999999999,269.4874027033079
