Training Step,Reward,Value Error
5000,-3.4018600225448608,0.0
10000,-2.8992399930953976,0.0
15000,-2.6999600013097127,0.0
20000,-2.3142199834187824,0.0
25000,-2.2625399907430013,0.0
30000,-2.236619981129964,0.0
35000,-2.2228000005086264,0.0
40000,-2.176700003941854,0.0
45000,-2.1073200066884357,0.0
50000,-2.0100199977556863,0.0
55000,-1.907699998219808,0.0
60000,-1.810040001074473,0.0
65000,-1.7279199997584025,0.0
70000,-1.6596399982770285,0.0
75000,-1.5692599972089132,0.0
80000,-1.4416200041770937,0.0
85000,-1.3173200050989786,0.0
90000,-1.2227400024731954,0.0
95000,-1.161579998334249,0.0
100000,-1.1134399970372517,0.0
105000,-1.0611599961916605,0.0
110000,-1.0181799948215484,0.0
115000,-0.9627399981021881,0.0
120000,-0.9276600023110708,0.0
125000,-0.8964200019836426,0.0
130000,-0.8798800011475881,0.0
135000,-0.8390399992465972,0.0
140000,-0.8025799969832103,0.0
145000,-0.7504599988460541,0.0
150000,-0.7123399992783864,0.0
155000,-0.6704600016276042,0.0
160000,-0.6403600017229717,0.0
165000,-0.6027400016784669,0.0
170000,-0.5631800005833307,0.0
175000,-0.5255599995454153,0.0
180000,-0.4976199994484584,0.0
185000,-0.46311999956766764,0.0
190000,-0.4213599999745687,0.0
195000,-0.37701999942461656,0.0
200000,-0.339560001095136,0.0
