Training Step,Reward,Value Error
25000,-8823.104,0.0
50000,-497.262,0.0
75000,896.6846,0.0
100000,1510.7728,0.0
125000,2331.778,0.0
150000,2876.179,0.0
175000,3411.5225,0.0
200000,6666.007,0.0
225000,11346.149,0.0
250000,17398.05,0.0
275000,19746.316,0.0
300000,18613.547,0.0
325000,20011.3,0.0
350000,15668.146,0.0
375000,16477.47,0.0
400000,15254.541,0.0
425000,18429.719,0.0
450000,17364.777,0.0
475000,18754.428,0.0
500000,23227.291,0.0
525000,17993.078,0.0
550000,11981.289,0.0
575000,19558.861,0.0
600000,16681.324,0.0
625000,22907.07,0.0
650000,9404.092,0.0
675000,19070.705,0.0
700000,23785.904,0.0
725000,26320.854,0.0
750000,20430.879,0.0
775000,12675.587,0.0
800000,13288.616,0.0
825000,16278.829,0.0
850000,23285.03,0.0
875000,15785.368,0.0
900000,16286.794,0.0
925000,12449.976,0.0
950000,13338.806,0.0
975000,17781.752,0.0
1000000,18349.148,0.0
