Training Step,Steps,Reward
0,37.684999999999995,0.005
50000,40.375,0.43499999999999994
100000,36.855,0.65
150000,46.444999999999986,0.695
200000,41.82000000000001,0.655
250000,45.300000000000004,0.7100000000000001
300000,43.24499999999999,0.6950000000000001
350000,44.61,0.69
400000,43.404999999999994,0.7299999999999999
450000,43.68,0.7399999999999999
500000,48.695,0.6799999999999999
550000,48.540000000000006,0.675
600000,42.235,0.745
650000,44.379999999999995,0.7750000000000001
700000,45.82,0.72
750000,44.395,0.7149999999999999
800000,42.28,0.7449999999999999
850000,41.760000000000005,0.8299999999999998
900000,44.635000000000005,0.7150000000000001
950000,43.25,0.76
1000000,42.44,0.7649999999999999
