Training Step,Reward,Value Error
25000,127.6,0.0
50000,161.1,0.0
75000,160.7,0.0
100000,178.9,0.0
125000,203.7,0.0
150000,226.2,0.0
175000,250.7,0.0
200000,280.4,0.0
225000,308.9,0.0
250000,350.0,0.0
275000,364.6,0.0
300000,365.9,0.0
325000,366.3,0.0
350000,367.1,0.0
375000,365.2,0.0
400000,369.4,0.0
425000,371.5,0.0
450000,361.2,0.0
475000,362.6,0.0
500000,361.8,0.0
525000,358.8,0.0
550000,363.4,0.0
575000,365.3,0.0
600000,374.2,0.0
625000,355.7,0.0
650000,370.0,0.0
675000,360.2,0.0
700000,366.5,0.0
725000,372.3,0.0
750000,373.7,0.0
775000,372.0,0.0
800000,363.9,0.0
825000,371.6,0.0
850000,367.3,0.0
875000,377.8,0.0
900000,366.5,0.0
925000,355.3,0.0
950000,376.9,0.0
975000,356.9,0.0
1000000,359.0,0.0
