Training Step,Steps,Reward
0,77.75000000000001,-407.24608272503303
50000,699.98,94.80061049967455
100000,522.8549999999999,180.7701979921568
150000,486.71500000000003,174.68727552484242
200000,354.40500000000003,164.85612170571318
250000,342.65,220.35163399042207
300000,257.96500000000003,175.01044164185058
350000,274.84,175.60943113597938
400000,274.05,246.6439407893683
450000,212.89499999999998,211.7907169655262
500000,272.65,254.30871877707554
550000,224.35,261.79352417849884
600000,194.82,265.1778011825616
650000,229.14000000000001,268.79400706776863
700000,236.3,242.81254029026974
750000,209.34499999999997,265.07865571888453
800000,232.14500000000004,270.72484693571397
850000,213.565,266.54496189025605
900000,209.17999999999998,263.4197237764253
950000,234.725,263.85189383719785
1000000,207.03999999999996,267.0611702002552
