Training Step,Steps,Reward
0,8.879999999999999,0.04
50000,32.1275,0.1625
100000,35.01,0.29000000000000004
150000,43.62666666666667,0.44333333333333336
200000,39.326666666666675,0.5166666666666667
250000,38.33833333333333,0.5
300000,37.695,0.5116666666666666
350000,36.745,0.5499999999999999
400000,37.641666666666666,0.5949999999999999
450000,41.473333333333336,0.59
500000,43.48499999999999,0.5666666666666665
550000,43.68833333333333,0.5716666666666667
600000,42.04666666666666,0.57
650000,40.306666666666665,0.6
700000,40.223333333333336,0.59
750000,42.36333333333334,0.6316666666666667
800000,46.69166666666666,0.61
850000,47.03666666666666,0.6316666666666667
900000,43.906666666666666,0.6483333333333333
950000,39.85166666666666,0.6783333333333333
1000000,39.76,0.64
