Training Step,Steps,Reward
0,40.732327456210996,0.02165063509461097
50000,31.85712979460014,0.06495190528383289
100000,11.37445053617976,0.1030776406404415
150000,11.879841118466189,0.2883140648667699
200000,14.25400711203695,0.20766559657295186
250000,10.182115141266081,0.09013878188659973
300000,12.349569830564949,0.2979093821953246
350000,28.85330082936786,0.1920286436967152
400000,11.868202001567044,0.1414213562373095
450000,10.66782545788972,0.17853571071357122
500000,9.790452938960485,0.17853571071357124
550000,12.657285451470232,0.27698149757700424
600000,9.543805255242797,0.2861380785564899
650000,11.715127773524282,0.12747548783981963
700000,18.602465394404046,0.2622022120425379
750000,30.163139756994795,0.27041634565979916
800000,10.133938955312491,0.2724311839712921
850000,5.072644157636134,0.28939592256975566
900000,7.239334827869201,0.06495190528383286
950000,14.363424687378705,0.23584952830141512
1000000,11.113976279891908,0.20615528128088306
