Training Step,Reward,Value Error
25000,-21530.258706961155,1101385.9654350877
50000,-11392.383494424506,952542.7555899769
75000,-7215.661105428389,742991.7635839343
100000,645.6443090646686,450932.74832338793
125000,1975.248747189642,249880.02391486615
150000,2824.308111265851,218718.97706616225
175000,3842.679371430618,265964.4818990111
200000,5484.974405936903,309715.58106359094
225000,7640.040246522175,380509.63128899137
250000,10868.49178215497,426856.45581226196
275000,14256.082952871524,522413.3273987109
300000,17154.355713352146,587390.89042952
325000,18833.392581196185,628779.2936953799
350000,19540.805870535954,638708.617722091
375000,20574.73304528139,627731.1427931582
400000,21178.32925915314,614709.2030773441
425000,21850.36485601267,583576.5974884693
450000,21921.038300774937,571126.9451396946
475000,22329.670231492553,552873.8935649897
500000,22628.075215894405,549994.9301672026
525000,23088.637833269324,562849.2844478608
550000,23314.744980794134,598241.9479413787
575000,23615.955815998535,579078.7571158329
600000,23914.95754420695,541373.9219608495
625000,24169.451096636494,495774.7338200708
650000,24556.666042676603,490428.03506757267
675000,24961.7066914571,489602.7914910917
700000,25412.331344228834,487143.37346249766
725000,25556.550780781177,513756.2992051909
750000,25462.37970819935,519917.94982293743
775000,25815.388988534683,509935.9451448868
800000,26269.584825033948,532322.552970158
825000,26139.217186752303,576846.8315705388
850000,25794.303369224504,634371.4089836573
875000,25617.601133457414,629158.5961360211
900000,26170.443009336872,597520.0641566868
925000,26768.84948384186,550822.0301655909
950000,26742.859668125613,530669.8155242046
975000,26876.076862134098,557503.7764485112
1000000,26632.315786861494,564106.0327553372
