Training Step,Reward,Value Error
25000,-21530.258706961155,1101385.9654350877
50000,-1254.5082818878568,803699.5457448661
75000,1137.783672563844,323889.7795718491
100000,2053.657536518019,225208.91965344845
125000,2734.3050324870633,200541.37251930087
150000,3684.9617647924706,230406.63902573736
175000,5108.77131701232,366945.43415199517
200000,7661.190136005917,331794.6700130403
225000,10150.159286548289,442788.78970193863
250000,14794.125923910698,505985.9077218071
275000,17823.963648155583,618465.2847723871
300000,18844.977567990158,637721.4787943661
325000,19831.23652744281,630151.1175193861
350000,19946.203516174897,648253.256852521
375000,21946.759092226468,604789.0540075675
400000,21642.025169058055,591085.2983719439
425000,21962.310306753483,554855.4400858969
450000,22158.779426513276,567440.0969612434
475000,22867.920961210908,536326.1436478287
500000,22857.52525995903,546218.5498925358
525000,23540.46727863803,606003.1598032176
550000,23546.242403785356,642504.1341283828
575000,23761.15776557222,488728.97741589847
600000,24437.47246326328,492888.65433826746
625000,24309.723061073993,505706.5697060466
650000,24922.80260369253,472688.88115840405
675000,25652.59440960478,490412.9236088246
700000,25661.597019389195,498328.3156202644
725000,25355.46091334956,552527.6583864838
750000,25370.08119185929,508897.87546206417
775000,26720.62486039519,468382.30158611236
800000,26718.04842284736,619687.4818622976
825000,24978.978277014365,642470.7112632066
850000,25685.883407811776,640956.0338254676
875000,26187.9417155461,604049.0433193892
900000,26637.503904652734,547555.1153252035
925000,27481.102831326745,500861.93185217975
950000,26109.972268397356,543592.3993952305
975000,27037.1554866782,628056.9980981231
1000000,26749.81960550893,520668.700772658
