Training Step,Steps,Reward
0,200.0,-200.0
50000,200.0,-200.0
100000,180.755,-180.755
150000,141.13,-141.13
200000,116.965,-116.965
250000,103.70500000000001,-103.70500000000001
300000,101.595,-101.595
350000,100.73499999999999,-100.73499999999999
400000,101.79500000000002,-101.79500000000002
450000,100.17,-100.17
500000,100.325,-100.325
550000,101.165,-101.165
600000,103.88,-103.88
650000,101.61,-101.61
700000,107.13500000000002,-107.13500000000002
750000,103.50999999999999,-103.50999999999999
800000,104.44000000000001,-104.44000000000001
850000,100.04999999999998,-100.04999999999998
900000,100.47999999999999,-100.47999999999999
950000,102.51499999999999,-102.51499999999999
1000000,102.70500000000001,-102.70500000000001
