Training Step,Steps,Reward
0,83.155,-415.58016000234375
50000,754.0400000000001,104.30174086143889
100000,465.62,141.85077315793743
150000,425.18500000000006,154.4920417371661
200000,325.055,169.3736226954494
250000,282.39500000000004,190.82240738833846
300000,292.265,222.98527990185988
350000,326.58000000000004,223.02641458825056
400000,270.59499999999997,218.27830902745615
450000,275.595,239.91155028673765
500000,290.305,251.53629090263377
550000,283.04,240.93875733989984
600000,333.82000000000005,253.61926200066165
650000,226.20499999999998,246.77429736859636
700000,231.04000000000002,240.23721401790326
750000,249.82,252.96972174792774
800000,286.91999999999996,252.84049054715683
850000,212.91,251.49620863551323
900000,270.58,243.27346099745682
950000,225.69,216.22646088371147
1000000,189.68,150.47333227414745
