Training Step,Reward,Value Error
12500,-4.13632,2427237.6211624146
25000,-4.37392,2594892.6322364807
37500,-4.35808,2668703.065979004
50000,-3.8512,2771070.923439026
62500,-3.43936,2587414.407218933
75000,-3.90664,2418209.853328705
87500,-3.18592,2349715.2843780518
100000,-3.4948,2302660.481575012
112500,-3.11464,2175749.319087982
125000,-2.85328,2043886.4228801727
137500,-2.67112,1843661.0312891006
150000,-2.6632,1760550.7467384338
162500,-2.29888,1585049.0567102432
175000,-2.2276,1410711.12687397
187500,-1.98208,1264897.8523902893
200000,-1.97416,1121211.1484797
212500,-1.66528,946007.0004162788
225000,-1.65736,790333.1732654572
237500,-1.49104,683374.840546608
250000,-1.38808,583145.676261425
262500,-1.3168,489148.37155652046
275000,-1.28512,384980.60380125046
287500,-1.30888,332921.9236757755
300000,-1.32472,355838.35019254684
312500,-1.25344,386101.75646829605
325000,-1.30096,360307.3135123253
337500,-1.38016,351317.8409924507
350000,-1.36432,366268.3103554249
362500,-1.30888,377271.23549485207
375000,-1.30888,359287.32874798775
387500,-1.36432,358377.720031023
400000,-1.3564,391985.4097020626
412500,-1.34848,391524.00239253044
425000,-1.24552,380149.5889236927
437500,-1.3168,373339.96136808395
450000,-1.28512,366504.8116900921
462500,-1.30096,369272.7658920288
475000,-1.37224,368758.65103006363
487500,-1.30888,377618.49520015717
500000,-1.30888,394982.4828693867
