Training Step,Reward,Value Error
25000,-25000.0,11861.812938257519
50000,-25000.0,77043.09071338091
75000,-25000.0,145253.6220536969
100000,-25000.0,157195.55755017282
125000,-25000.0,123548.79157219741
150000,-25000.0,70764.3283723189
175000,-25000.0,45235.9276679177
200000,-25000.0,28639.71561232754
225000,-25000.0,23528.53797143253
250000,-25000.0,5481.41981788259
275000,-25000.0,2997.1124231109725
300000,-25000.0,2474.044361216111
325000,-25000.0,2614.6403579431617
350000,-25000.0,3061.7153775698835
375000,-25000.0,3019.7773502357604
400000,-25000.0,3186.4607997496228
425000,-25000.0,3292.02783441711
450000,-25000.0,3332.5905044960555
475000,-25000.0,3361.813700037246
500000,-25000.0,3608.3489818927264
525000,-25000.0,4259.115826866611
550000,-25000.0,3576.387965880557
575000,-25000.0,3675.789584953708
600000,-25000.0,3389.945934778572
625000,-25000.0,2983.6313680314734
650000,-25000.0,3019.877089074722
675000,-25000.0,2993.7900149494135
700000,-25000.0,3320.332361718166
725000,-25000.0,3069.166806008654
750000,-25000.0,3141.287516289765
775000,-25000.0,2985.487840806417
800000,-25000.0,2879.5440482878416
825000,-25000.0,2962.872681042135
850000,-25000.0,2921.6888390546437
875000,-25000.0,2773.7718666254355
900000,-25000.0,2832.4062820967874
925000,-25000.0,3312.8066950703455
950000,-25000.0,3116.3816345932437
975000,-25000.0,2902.6959977888405
1000000,-25000.0,2786.724006518912
