Training Step,Steps,Reward
0,35.22146398149856,0.019999999999999997
50000,20.915497489237787,0.09351646544245032
100000,16.30685786594316,0.10139555867450016
150000,7.225390159526124,0.13082290505401298
200000,7.9678973858973166,0.16014526142571278
250000,8.19976606203872,0.16442734637951284
300000,7.965422729050715,0.18890927281795414
350000,9.297110814918563,0.16890927281795412
400000,9.403170946245488,0.18037354689386612
450000,9.691031241945927,0.18528721642387366
500000,8.112819808551295,0.1954906442417302
550000,8.010631669930925,0.20280852067776559
600000,7.903475603259543,0.18855366549293526
650000,8.437373562568268,0.15484990300170784
700000,8.835125226329199,0.1674375352598103
750000,9.088803717349627,0.16795003041754575
800000,8.88543866744478,0.19145036509091662
850000,9.15901508903631,0.18841391565420007
900000,12.384853843365272,0.21476916342573324
950000,12.39136062408601,0.19045768214484557
1000000,11.940937447617046,0.17862875904823303
