Training Step,Steps,Reward
0,77.27000000000001,-491.48103686179155
50000,852.82,-85.23390236012695
100000,651.4,116.06549339036967
150000,597.53,123.87851253159025
200000,518.9100000000001,172.05084645107556
250000,444.3999999999999,199.06765566294501
300000,397.43000000000006,189.33249491387454
350000,340.94000000000005,203.5685329926811
400000,318.42,232.1301990352757
450000,252.10500000000008,242.2119158439779
500000,272.7300000000001,240.85111206622824
550000,304.15500000000003,218.04654170175337
600000,332.515,192.47344958980742
650000,285.875,228.6014513098889
700000,401.06000000000006,193.97186081040485
750000,236.51500000000004,243.04440826894356
800000,260.93,233.91475045092048
850000,263.84499999999997,234.2855448353893
900000,290.08,236.53329441906817
950000,237.05,222.45925298602248
1000000,239.14499999999998,231.13963454594287
